Area_ellipse,AR,slope,phi1,PHI,phi2
137.87886587688058,2.7645994217881795,3.0,143.717,86.947,314.19
469.57981025831407,4.3069794412176154,139.8,73.721,47.18899999999999,355.17
216.9700450767744,2.374919983355054,39.6,351.80699999999996,146.097,44.13
3.6617639057484435,2.9134713757001314,101.7,353.69800000000004,113.145,320.71
15.82208975143501,1.7663483103148288,75.4,251.89700000000002,121.391,114.64
1.5512164455369784,2.0674372640566427,8.2,205.003,151.804,87.18
4.064119441237376,1.5621266559005837,45.3,193.358,63.744,358.68
3.467580079041877,1.71761181607453,35.2,21.842,76.584,45.68
149.52159423870145,2.810656833447913,10.4,28.686,119.68799999999999,8.84
5.220852029452067,4.099351206500845,24.5,84.044,119.979,19.13
2.234720534649618,1.9622868457885367,42.2,325.499,77.13600000000001,40.82
9.036830467285942,1.6150990673982013,110.4,34.649,141.474,341.89
119.56660277787532,2.3882741279005684,166.0,29.506999999999998,80.432,328.0
78.33426653094556,2.179046350983066,78.3,310.664,39.256,181.95
65.16810172389904,2.0920065825827048,14.6,33.95,90.262,318.64
3.0554032988348503,2.37773407028359,25.3,316.302,159.52,328.97
10.36266187383649,1.8442464271266943,84.2,6.296,41.01,325.2
259.14633798703727,1.883844737028223,49.3,134.38299999999998,45.38399999999999,93.0
74.48237898154012,2.510535648215791,142.6,123.745,51.062,301.96
170.7428789551294,2.79941491335475,173.3,128.866,48.202,358.07
2.0321949227976583,1.5781176540415756,8.2,32.467,56.825,164.25
6.990205638328384,3.1553587436897255,7.8,259.566,127.22200000000001,165.94
2.813895605121835,2.884186578838851,98.9,71.89399999999999,52.476000000000006,246.12
86.20348243766014,2.153230753888328,35.6,253.99900000000002,117.40899999999999,308.98
33.05410118916308,2.407790872060065,66.6,168.90200000000002,74.639,105.73
112.12807830069063,3.3417367735318257,106.6,300.43,116.611,63.28
6.35766261059049,1.8015609579360332,169.1,136.562,100.495,321.05
126.63085828702923,2.667508736907502,75.3,225.25599999999997,90.25,45.14
2.2970261226166504,1.3961826754105047,51.8,228.08599999999998,53.455,40.36
119.95734740322817,2.0073069618707695,94.1,139.056,116.87700000000001,340.22
124.5856122280862,2.957142989777823,11.1,258.053,140.39,91.71
59.993972116296966,2.2135177885528727,1.3,143.498,60.778,290.81
1.3565902415402562,2.0745718072013455,97.6,279.797,120.961,41.64
7.21186447390461,2.62277582011147,90.0,300.618,137.026,85.53
157.89413507571842,4.735882104839219,73.5,135.691,123.15799999999999,329.46
5.877683540937011,1.8150586098517345,161.7,229.204,115.05799999999999,36.91
89.00855352023234,2.736142252088556,97.3,97.19200000000001,46.3,65.85
6.020881129913188,2.163224925535066,22.9,152.202,95.95299999999999,314.7
43.19891628744588,2.974124913090086,83.3,307.673,118.087,335.96
257.1325460112836,4.189454994156143,86.1,113.146,41.448,349.65
1.308146423160495,2.1514068443657464,97.6,135.691,123.15799999999999,329.46
30.09385015462583,3.8647405070889165,69.6,118.111,71.01100000000001,233.15
6.087056352315604,4.0751224406243995,168.1,128.591,54.107,270.16
202.74271917944066,5.497367391850006,104.2,22.035999999999998,139.863,337.65
29.259039587336165,2.995230118024948,145.9,135.189,40.254,317.97
0.9950520349754979,3.157214440214829,180.0,128.96,99.274,323.18
34.43817088904548,2.544784472063156,113.7,297.264,144.48,321.62
2.3556305756499727,2.6951229269036237,105.3,130.97299999999998,112.075,320.12
13.766190560776053,4.226655640683912,16.6,115.921,98.816,313.87
4.402574742732457,4.697744725431701,167.0,147.359,112.68,323.23
13.661218988228962,2.275689322776317,173.4,314.962,38.816,85.68
36.897833689257524,1.8749199910821523,9.7,113.95100000000001,64.102,294.86
27.21302156640369,2.7442187836833067,37.4,316.349,133.35,347.87
6.1032987135155174,2.7774597257674265,74.4,134.235,50.55,293.4
33.25169390998006,2.8402801880214548,159.2,162.43200000000002,81.15899999999999,25.34
51.47857945789882,2.217330688209248,65.5,82.681,35.492,345.97
3.2949578986582826,2.641892167491726,107.5,326.373,72.263,21.91
40.57587142424641,2.561496685586029,61.4,301.755,127.535,55.69
132.59678533053776,3.172372574903325,153.7,224.24200000000002,87.69200000000001,325.23
1.8082573153969186,3.510957161733289,105.3,314.353,99.334,56.29
18.033949781702752,3.063096895595044,153.4,279.96,102.596,161.68
3.1809636047115064,2.7365352004543957,47.5,303.987,129.237,91.46
34.98119373175793,2.5614185453008926,80.6,318.041,102.58200000000001,52.31
193.18676176012352,3.405185579474929,6.6,264.414,131.743,92.58
1.948994470164187,2.1492000658143073,30.0,314.353,99.334,56.29
28.427574806065792,2.8272828395751812,87.2,181.555,36.039,55.44
